dateTime,date,parameter,location,value,unit,city,attribution,hour,Latitude,Longitude
2018-04-27 01:00:00,2018-04-27,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",01:00,37.7658,-122.3978
2018-04-27 02:00:00,2018-04-27,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",02:00,37.7658,-122.3978
2018-04-27 04:00:00,2018-04-27,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",04:00,37.7658,-122.3978
2018-04-27 07:00:00,2018-04-27,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",07:00,37.7658,-122.3978
2018-04-27 08:00:00,2018-04-27,pm25,San Francisco,1.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-04-27 11:00:00,2018-04-27,pm25,San Francisco,9.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",11:00,37.7658,-122.3978
2018-04-27 12:00:00,2018-04-27,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",12:00,37.7658,-122.3978
2018-04-27 18:00:00,2018-04-27,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",18:00,37.7658,-122.3978
2018-04-27 19:00:00,2018-04-27,pm25,San Francisco,7.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-04-27 21:00:00,2018-04-27,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",21:00,37.7658,-122.3978
2018-04-27 22:00:00,2018-04-27,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",22:00,37.7658,-122.3978
2018-04-27 23:00:00,2018-04-27,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",23:00,37.7658,-122.3978
2018-04-28 03:00:00,2018-04-28,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",03:00,37.7658,-122.3978
2018-04-28 04:00:00,2018-04-28,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",04:00,37.7658,-122.3978
2018-04-28 05:00:00,2018-04-28,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",05:00,37.7658,-122.3978
2018-04-28 06:00:00,2018-04-28,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",06:00,37.7658,-122.3978
2018-04-28 07:00:00,2018-04-28,pm25,San Francisco,3.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",07:00,37.7658,-122.3978
2018-04-28 08:00:00,2018-04-28,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",08:00,37.7658,-122.3978
2018-04-28 16:00:00,2018-04-28,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",16:00,37.7658,-122.3978
2018-04-28 17:00:00,2018-04-28,pm25,San Francisco,5.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",17:00,37.7658,-122.3978
2018-04-28 19:00:00,2018-04-28,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",19:00,37.7658,-122.3978
2018-04-29 00:00:00,2018-04-29,pm25,San Francisco,2.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",00:00,37.7658,-122.3978
2018-04-29 15:00:00,2018-04-29,pm25,San Francisco,0.0,µg/m³,San Francisco-Oakland-Fremont,"US EPA AirNow, San Francisco Bay Area AQMD, http://www.airnow.gov/",15:00,37.7658,-122.3978
